0 60.73  0 0 0 0 0 0 0 0 0 0 6431
0 60.73  0 0 0 0 0 0 0 0 0 0 6483
1 60.73  0 0 0 0 0 0 0 0 0 0 6533
1 60.73  0 0 0 0 0 0 0 0 0 0 6584
1 60.73  0 0 0 0 0 0 0 0 0 0 6635
1 60.73  0 0 0 0 0 0 0 0 0 0 6686
1 60.73  0 0 0 0 0 0 0 0 0 0 6738
1 66.59  0 0 0 0 0 0 0 0 0 0 6790
1 66.59  0 0 0 0 0 0 0 0 0 0 6841
1 66.59  0 0 0 0 0 0 0 0 0 0 6893
1 66.59  0 0 0 0 0 0 0 0 0 0 6944
0 66.59  0 0 0 0 0 0 0 0 0 0 6995
0 66.59  0 0 0 0 0 0 0 0 0 0 7047
1 66.59  0 0 0 0 0 0 0 0 0 0 7098
1 66.59  0 0 0 0 0 0 0 0 0 0 7150
1 66.59  0 0 0 0 0 0 0 0 0 0 7202
1 66.59  0 0 0 0 0 0 0 0 0 0 7252
1 66.59  0 0 0 0 0 0 0 0 0 0 7304
1 66.59  0 0 0 0 0 0 0 0 0 0 7356
1 66.59  0 0 0 0 0 0 0 0 0 0 7408
1 66.59  0 0 0 0 0 0 0 0 0 0 7459
1 66.59  0 0 0 0 0 0 0 0 0 0 7509
1 66.59  0 0 0 0 0 0 0 0 0 0 7560
1 66.59  0 0 0 0 0 0 0 0 0 0 7610
1 66.59  0 0 0 0 0 0 0 0 0 0 7661
1 66.59  0 0 0 0 0 0 0 0 0 0 7711
1 66.59  0 0 0 0 0 0 0 0 0 0 7762
1 66.59  0 0 0 0 0 0 0 0 0 0 7812
1 66.59  0 0 0 0 0 0 0 0 0 0 7863
1 66.59  0 0 0 0 0 0 0 0 0 0 7915
1 66.59  0 0 0 0 0 0 0 0 0 0 7966
1 66.59  0 0 0 0 0 0 0 0 0 0 8017
1 66.59  0 0 0 0 0 0 0 0 0 0 8067
1 66.59  0 0 0 0 0 0 0 0 0 0 8117
1 66.59  0 0 0 0 0 0 0 0 0 0 8168
1 66.59  0 0 0 0 0 0 0 0 0 0 8219
1 66.59  0 0 0 0 0 0 0 0 0 0 8269
1 66.59  0 0 0 0 0 0 0 0 0 0 8319
1 66.59  0 0 0 0 0 0 0 0 0 0 8371
1 66.59  0 0 0 0 0 0 0 0 0 0 8422
1 66.59  0 0 0 0 0 0 0 0 0 0 8474
1 66.59  0 0 0 0 0 0 0 0 0 0 8526
1 66.59  0 0 0 0 0 0 0 0 0 0 8577
1 66.59  0 0 0 0 0 0 0 0 0 0 8628
1 66.59  0 0 0 0 0 0 0 0 0 0 8678
1 66.59  0 0 0 0 0 0 0 0 0 0 8729
1 66.59  0 0 0 0 0 0 0 0 0 0 8780
1 66.59  0 0 0 0 0 0 0 0 0 0 8829
1 66.59  0 0 0 0 0 0 0 0 0 0 8881
0 66.59  0 0 0 0 0 0 0 0 0 0 8933
0 66.59  0 0 0 0 0 0 0 0 0 0 8983
1 66.59  0 0 0 0 0 0 0 0 0 0 9034
1 66.59  0 0 0 0 0 0 0 0 0 0 9085
1 66.59  0 0 0 0 0 0 0 0 0 0 9137
1 66.59  0 0 0 0 0 0 0 0 0 0 9189
1 66.59  0 0 0 0 0 0 0 0 0 0 9239
1 66.59  0 0 0 0 0 0 0 0 0 0 9290
1 66.59  0 0 0 0 0 0 0 0 0 0 9341
1 66.59  0 0 0 0 0 0 0 0 0 0 9392
1 66.59  0 0 0 0 0 0 0 0 0 0 9441
1 66.59  0 0 0 0 0 0 0 0 0 0 9492
1 66.59  0 0 0 0 0 0 0 0 0 0 9544
1 66.59  0 0 0 0 0 0 0 0 0 0 9595
1 66.59  0 0 0 0 0 0 0 0 0 0 9646
1 0  0 0 0 0 0 0 0 0 0 0 9698
1 0  0 0 0 0 0 0 0 0 0 0 9750
1 0  0 0 0 0 0 0 0 0 0 0 9800
1 0  0 0 0 0 0 0 0 0 0 0 9851
1 66.59  0 0 0 0 0 0 0 0 0 0 9903
1 66.59  0 0 0 0 0 0 0 0 0 0 9954
1 66.59  0 0 0 0 0 0 0 0 0 0 10005
1 66.59  0 0 0 0 0 0 0 0 0 0 10056
1 66.59  0 0 0 0 0 0 0 0 0 0 10106
1 66.59  0 0 0 0 0 0 0 0 0 0 10156
1 66.59  0 0 0 0 0 0 0 0 0 0 10207
1 66.59  0 0 0 0 0 0 0 0 0 0 10258
1 66.59  0 0 0 0 0 0 0 0 0 0 10308
1 66.59  0 0 0 0 0 0 0 0 0 0 10358
1 66.59  0 0 0 0 0 0 0 0 0 0 10409
1 66.59  0 0 0 0 0 0 0 0 0 0 10460
1 66.59  0 0 0 0 0 0 0 0 0 0 10511
1 66.59  0 0 0 0 0 0 0 0 0 0 10561
1 66.59  0 0 0 0 0 0 0 0 0 0 10611
1 66.59  0 0 0 0 0 0 0 0 0 0 10662
1 66.59  0 0 0 0 0 0 0 0 0 0 10714
1 66.59  0 0 0 0 0 0 0 0 0 0 10765
1 66.59  0 0 0 0 0 0 0 0 0 0 10817
1 66.59  0 0 0 0 0 0 0 0 0 0 10867
1 66.59  0 0 0 0 0 0 0 0 0 0 10918
1 66.59  0 0 0 0 0 0 0 0 0 0 10969
1 66.59  0 0 0 0 0 0 0 0 0 0 11019
1 66.59  0 0 0 0 0 0 0 0 0 0 11071
1 14.08  0 0 0 0 0 0 0 0 0 0 11122
1 14.08  0 0 0 0 0 0 0 0 0 0 11172
1 14.08  0 0 0 0 0 0 0 0 0 0 11223
1 14.08  0 0 0 0 0 0 0 0 0 0 11274
1 14.08  0 0 0 0 0 0 0 0 0 0 11324
1 14.08  0 0 0 0 0 0 0 0 0 0 11374
1 14.08  0 0 0 0 0 0 0 0 0 0 11425
1 14.08  0 0 0 0 0 0 0 0 0 0 11476
0 14.08  0 0 0 0 0 0 0 0 0 0 11527
0 14.08  0 0 0 0 0 0 0 0 0 0 11578
1 14.08  0 0 0 0 0 0 0 0 0 0 11628
1 14.08  0 0 0 0 0 0 0 0 0 0 11678
1 100.67  0 0 0 0 0 0 0 0 0 0 11729
1 100.67  0 0 0 0 0 0 0 0 0 0 11780
1 100.67  0 0 0 0 0 0 0 0 0 0 11831
1 100.67  0 0 0 0 0 0 0 0 0 0 11880
1 100.67  0 0 0 0 0 0 0 0 0 0 11932
1 100.67  0 0 0 0 0 0 0 0 0 0 11984
1 100.67  0 0 0 0 0 0 0 0 0 0 12035
1 100.67  0 0 0 0 0 0 0 0 0 0 12085
1 100.67  0 0 0 0 0 0 0 0 0 0 12136
1 100.67  0 0 0 0 0 0 0 0 0 0 12186
1 100.67  0 0 0 0 0 0 0 0 0 0 12237
1 100.67  0 0 0 0 0 0 0 0 0 0 12287
1 100.67  0 0 0 0 0 0 0 0 0 0 12339
1 100.67  0 0 0 0 0 0 0 0 0 0 12390
1 100.67  0 0 0 0 0 0 0 0 0 0 12441
1 100.67  0 0 0 0 0 0 0 0 0 0 12494
1 100.67  0 0 0 0 0 0 0 0 0 0 12544
1 100.67  0 0 0 0 0 0 0 0 0 0 12596
1 100.67  0 0 0 0 0 0 0 0 0 0 12647
1 100.67  0 0 0 0 0 0 0 0 0 0 12699
1 100.67  0 0 0 0 0 0 0 0 0 0 12749
1 100.67  0 0 0 0 0 0 0 0 0 0 12800
1 100.67  0 0 0 0 0 0 0 0 0 0 12851
0 100.67  0 0 0 0 0 0 0 0 0 0 12902
0 100.67  0 0 0 0 0 0 0 0 0 0 12952
1 51.19  0 0 0 0 0 0 0 0 0 0 13002
1 51.19  0 0 0 0 0 0 0 0 0 0 13054
1 51.19  0 0 0 0 0 0 0 0 0 0 13106
1 51.19  0 0 0 0 0 0 0 0 0 0 13157
1 51.19  0 0 0 0 0 0 0 0 0 0 13208
1 51.19  0 0 0 0 0 0 0 0 0 0 13258
0 51.19  0 0 0 0 0 0 0 0 0 0 13309
0 51.19  0 0 0 0 0 0 0 0 0 0 13359
1 51.19  0 0 0 0 0 0 0 0 0 0 13409
1 51.19  0 0 0 0 0 0 0 0 0 0 13461
1 51.19  0 0 0 0 0 0 0 0 0 0 13512
1 51.19  0 0 0 0 0 0 0 0 0 0 13563
1 51.19  0 0 0 0 0 0 0 0 0 0 13614
1 51.19  0 0 0 0 0 0 0 0 0 0 13666
0 51.19  0 0 0 0 0 0 0 0 0 0 13715
0 51.19  0 0 0 0 0 0 0 0 0 0 13765
1 65.5  0 0 0 0 0 0 0 0 0 0 13816
1 65.5  0 0 0 0 0 0 0 0 0 0 13868
1 65.5  0 0 0 0 0 0 0 0 0 0 13919
1 65.5  0 0 0 0 0 0 0 0 0 0 13970
1 65.5  0 0 0 0 0 0 0 0 0 0 14021
1 65.5  0 0 0 0 0 0 0 0 0 0 14072
1 65.5  0 0 0 0 0 0 0 0 0 0 14122
1 65.5  0 0 0 0 0 0 0 0 0 0 14173
1 65.5  0 0 0 0 0 0 0 0 0 0 14223
1 65.5  0 0 0 0 0 0 0 0 0 0 14274
1 65.5  0 0 0 0 0 0 0 0 0 0 14324
1 65.5  0 0 0 0 0 0 0 0 0 0 14374
1 65.5  0 0 0 0 0 0 0 0 0 0 14426
1 65.5  0 0 0 0 0 0 0 0 0 0 14477
1 65.5  0 0 0 0 0 0 0 0 0 0 14528
1 65.5  0 0 0 0 0 0 0 0 0 0 14579
1 0  0 0 0 0 0 0 0 0 0 0 14630
1 0  0 0 0 0 0 0 0 0 0 0 14681
1 0  0 0 0 0 0 0 0 0 0 0 14731
1 0  0 0 0 0 0 0 0 0 0 0 14781
1 65.5  0 0 0 0 0 0 0 0 0 0 14833
1 65.5  0 0 0 0 0 0 0 0 0 0 14884
1 65.5  0 0 0 0 0 0 0 0 0 0 14935
1 65.5  0 0 0 0 0 0 0 0 0 0 14986
1 65.5  0 0 0 0 0 0 0 0 0 0 15037
1 43.96  0 0 0 0 0 0 0 0 0 0 15088
1 43.96  0 0 0 0 0 0 0 0 0 0 15139
1 43.96  0 0 0 0 0 0 0 0 0 0 15189
1 43.96  0 0 0 0 0 0 0 0 0 0 15240
0 43.96  0 0 0 0 0 0 0 0 0 0 15292
0 43.96  0 0 0 0 0 0 0 0 0 0 15343
1 43.96  0 0 0 0 0 0 0 0 0 0 15393
1 43.96  0 0 0 0 0 0 0 0 0 0 15444
1 43.96  0 0 0 0 0 0 0 0 0 0 15495
1 43.96  0 0 0 0 0 0 0 0 0 0 15545
1 43.96  0 0 0 0 0 0 0 0 0 0 15596
1 43.96  0 0 0 0 0 0 0 0 0 0 15646
1 43.96  0 0 0 0 0 0 0 0 0 0 15697
1 43.96  0 0 0 0 0 0 0 0 0 0 15748
4 43.96  0 0 0 0 0 0 0 0 0 0 15797
4 43.96  0 0 0 0 0 0 0 0 0 0 15849
12 43.96  0 0 0 0 0 0 0 0 0 0 15900
12 43.96  0 0 0 0 0 0 0 0 0 0 15952
19 43.96  0 0 0 0 0 0 0 0 0 0 16002
19 43.96  0 0 0 0 0 0 0 0 0 0 16052
22 43.96  0 0 0 0 0 0 0 0 0 0 16102
22 43.96  0 0 0 0 0 0 0 0 0 0 16152
18 43.96  0 0 0 0 0 0 0 0 0 0 16202
18 43.96  0 0 0 0 0 0 0 0 0 0 16253
16 43.96  0 0 0 0 0 0 0 0 0 0 16303
16 43.96  0 0 0 0 0 0 0 0 0 0 16353
21 43.96  0 0 0 0 0 0 0 0 0 0 16404
21 43.96  0 0 0 0 0 0 0 0 0 0 16454
22 48.58  0 0 0 0 0 0 0 0 0 0 16504
22 48.58  0 0 0 0 0 0 0 0 0 0 16555
16 48.58  0 0 0 0 0 0 0 0 0 0 16606
16 48.58  0 0 0 0 0 0 0 0 0 0 16657
24 48.58  0 0 0 0 0 0 0 0 0 0 16707
24 48.58  0 0 0 0 0 0 0 0 0 0 16758
128 48.58  0 0 0 0 0 0 0 0 0 0 16808
128 48.58  0 0 0 0 0 0 0 0 0 0 16858
198 48.58  0 0 0 0 0 0 0 0 0 0 16908
198 48.58  0 0 0 0 0 0 0 0 0 0 16959
243 48.58  0 0 0 0 0 0 0 0 0 0 17009
243 48.58  0 0 0 0 0 0 0 0 0 0 17059
267 48.58  0 0 0 0 0 0 0 0 0 0 17110
267 48.58  0 0 0 0 0 0 0 0 0 0 17160
227 48.58  0 0 0 0 0 0 0 0 0 0 17210
227 48.58  0 0 0 0 0 0 0 0 0 0 17260
131 48.58  0 0 0 0 0 0 0 0 0 0 17311
131 48.58  0 0 0 0 0 0 0 0 0 0 17361
90 48.58  0 0 0 0 0 0 0 0 0 0 17412
90 48.58  0 0 0 0 0 0 0 0 0 0 17463
69 48.58  0 0 0 0 0 0 0 0 0 0 17512
69 48.58  0 0 0 0 0 0 0 0 0 0 17563
52 48.58  0 0 0 0 0 0 0 0 0 0 17614
52 48.58  0 0 0 0 0 0 0 0 0 0 17664
37 48.58  0 0 0 0 0 0 0 0 0 0 17715
37 48.58  0 0 0 0 0 0 0 0 0 0 17765
27 48.58  0 0 0 0 0 0 0 0 0 0 17816
27 48.58  0 0 0 0 0 0 0 0 0 0 17866
23 48.58  0 0 0 0 0 0 0 0 0 0 17916
23 48.58  0 0 0 0 0 0 0 0 0 0 17966
23 40  0 0 0 0 0 0 0 0 0 0 18017
23 40  0 0 0 0 0 0 0 0 0 0 18068
20 40  0 0 0 0 0 0 0 0 0 0 18119
20 40  0 0 0 0 0 0 0 0 0 0 18169
15 40  0 0 0 0 0 0 0 0 0 0 18219
15 40  0 0 0 0 0 0 0 0 0 0 18270
9 40  0 0 0 0 0 0 0 0 0 0 18320
9 40  0 0 0 0 0 0 0 0 0 0 18370
6 40  0 0 0 0 0 0 0 0 0 0 18421
6 40  0 0 0 0 0 0 0 0 0 0 18472
5 40  0 0 0 0 0 0 0 0 0 0 18524
5 40  0 0 0 0 0 0 0 0 0 0 18574
7 40  0 0 0 0 0 0 0 0 0 0 18625
7 40  0 0 0 0 0 0 0 0 0 0 18676
9 40  0 0 0 0 0 0 0 0 0 0 18726
9 40  0 0 0 0 0 0 0 0 0 0 18777
10 40  0 0 0 0 0 0 0 0 0 0 18827
10 40  0 0 0 0 0 0 0 0 0 0 18878
11 40  0 0 0 0 0 0 0 0 0 0 18928
11 40  0 0 0 0 0 0 0 0 0 0 18979
13 40  0 0 0 0 0 0 0 0 0 0 19030
13 40  0 0 0 0 0 0 0 0 0 0 19081
12 54.55  0 0 0 0 0 0 0 0 0 0 19131
12 54.55  0 0 0 0 0 0 0 0 0 0 19181
10 54.55  0 0 0 0 0 0 0 0 0 0 19231
10 54.55  0 0 0 0 0 0 0 0 0 0 19282
10 54.55  0 0 0 0 0 0 0 0 0 0 19332
10 54.55  0 0 0 0 0 0 0 0 0 0 19383
14 54.55  0 0 0 0 0 0 0 0 0 0 19434
14 54.55  0 0 0 0 0 0 0 0 0 0 19485
17 54.55  0 0 0 0 0 0 0 0 0 0 19535
21 54.55  0 0 0 0 0 0 0 0 0 0 19585
21 54.55  0 0 0 0 0 0 0 0 0 0 19635
22 54.55  0 0 0 0 0 0 0 0 0 0 19687
22 54.55  0 0 0 0 0 0 0 0 0 0 19738
23 54.55  0 0 0 0 0 0 0 0 0 0 19790
23 54.55  0 0 0 0 0 0 0 0 0 0 19840
24 54.55  0 0 0 0 0 0 0 0 0 0 19890
24 54.55  0 0 0 0 0 0 0 0 0 0 19941
23 54.55  0 0 0 0 0 0 0 0 0 0 19994
23 54.55  0 0 0 0 0 0 0 0 0 0 20073
23 54.55  0 0 0 0 0 0 0 0 0 0 20123
23 54.55  0 0 0 0 0 0 0 0 0 0 20174
1 54.55  0 0 0 0 0 0 0 0 0 0 20224
1 54.55  0 0 0 0 0 0 0 0 0 0 20275
1 54.55  0 0 0 0 0 0 0 0 0 0 20325
1 54.55  0 0 0 0 0 0 0 0 0 0 20375
1 54.55  0 0 0 0 0 0 0 0 0 0 20425
1 54.55  0 0 0 0 0 0 0 0 0 0 20475
2 54.55  0 0 0 0 0 0 0 0 0 0 20526
2 54.55  0 0 0 0 0 0 0 0 0 0 20576
5 54.55  0 0 0 0 0 0 0 0 0 0 20626
5 54.55  0 0 0 0 0 0 0 0 0 0 20677
8 54.55  0 0 0 0 0 0 0 0 0 0 20727
8 54.55  0 0 0 0 0 0 0 0 0 0 20777
10 54.55  0 0 0 0 0 0 0 0 0 0 20828
10 54.55  0 0 0 0 0 0 0 0 0 0 20878
13 54.55  0 0 0 0 0 0 0 0 0 0 20929
13 54.55  0 0 0 0 0 0 0 0 0 0 20978
13 54.55  0 0 0 0 0 0 0 0 0 0 21029
13 54.55  0 0 0 0 0 0 0 0 0 0 21079
14 54.55  0 0 0 0 0 0 0 0 0 0 21129
14 54.55  0 0 0 0 0 0 0 0 0 0 21180
14 54.55  0 0 0 0 0 0 0 0 0 0 21230
14 54.55  0 0 0 0 0 0 0 0 0 0 21280
14 54.55  0 0 0 0 0 0 0 0 0 0 21331
14 54.55  0 0 0 0 0 0 0 0 0 0 21381
15 54.55  0 0 0 0 0 0 0 0 0 0 21431
15 54.55  0 0 0 0 0 0 0 0 0 0 21481
16 54.55  0 0 0 0 0 0 0 0 0 0 21532
16 54.55  0 0 0 0 0 0 0 0 0 0 21582
16 54.55  0 0 0 0 0 0 0 0 0 0 21632
16 54.55  0 0 0 0 0 0 0 0 0 0 21684
17 54.55  0 0 0 0 0 0 0 0 0 0 21735
17 54.55  0 0 0 0 0 0 0 0 0 0 21785
17 54.55  0 0 0 0 0 0 0 0 0 0 21836
16 54.55  0 0 0 0 0 0 0 0 0 0 21887
16 54.55  0 0 0 0 0 0 0 0 0 0 21937
17 54.55  0 0 0 0 0 0 0 0 0 0 21988
17 54.55  0 0 0 0 0 0 0 0 0 0 22039
18 54.55  0 0 0 0 0 0 0 0 0 0 22090
18 54.55  0 0 0 0 0 0 0 0 0 0 22140
16 54.55  0 0 0 0 0 0 0 0 0 0 22191
16 54.55  0 0 0 0 0 0 0 0 0 0 22242
16 54.55  0 0 0 0 0 0 0 0 0 0 22292
16 54.55  0 0 0 0 0 0 0 0 0 0 22343
16 54.55  0 0 0 0 0 0 0 0 0 0 22393
16 54.55  0 0 0 0 0 0 0 0 0 0 22443
17 54.55  0 0 0 0 0 0 0 0 0 0 22494
17 54.55  0 0 0 0 0 0 0 0 0 0 22544
17 54.55  0 0 0 0 0 0 0 0 0 0 22595
17 54.55  0 0 0 0 0 0 0 0 0 0 22645
17 54.55  0 0 0 0 0 0 0 0 0 0 22696
17 54.55  0 0 0 0 0 0 0 0 0 0 22747
18 54.55  0 0 0 0 0 0 0 0 0 0 22798
18 54.55  0 0 0 0 0 0 0 0 0 0 22848
18 54.55  0 0 0 0 0 0 0 0 0 0 22899
18 54.55  0 0 0 0 0 0 0 0 0 0 22950
17 54.55  0 0 0 0 0 0 0 0 0 0 23001
17 54.55  0 0 0 0 0 0 0 0 0 0 23052
18 54.55  0 0 0 0 0 0 0 0 0 0 23102
18 54.55  0 0 0 0 0 0 0 0 0 0 23152
18 54.55  0 0 0 0 0 0 0 0 0 0 23203
18 54.55  0 0 0 0 0 0 0 0 0 0 23254
18 54.55  0 0 0 0 0 0 0 0 0 0 23305
18 54.55  0 0 0 0 0 0 0 0 0 0 23356
18 54.55  0 0 0 0 0 0 0 0 0 0 23407
18 54.55  0 0 0 0 0 0 0 0 0 0 23458
18 54.55  0 0 0 0 0 0 0 0 0 0 23510
18 54.55  0 0 0 0 0 0 0 0 0 0 23559
17 54.55  0 0 0 0 0 0 0 0 0 0 23610
17 54.55  0 0 0 0 0 0 0 0 0 0 23661
17 54.55  0 0 0 0 0 0 0 0 0 0 23712
17 54.55  0 0 0 0 0 0 0 0 0 0 23762
18 54.55  0 0 0 0 0 0 0 0 0 0 23812
18 54.55  0 0 0 0 0 0 0 0 0 0 23863
20 54.55  0 0 0 0 0 0 0 0 0 0 23914
20 54.55  0 0 0 0 0 0 0 0 0 0 23965
21 54.55  0 0 0 0 0 0 0 0 0 0 24016
21 54.55  0 0 0 0 0 0 0 0 0 0 24067
21 54.55  0 0 0 0 0 0 0 0 0 0 24118
21 54.55  0 0 0 0 0 0 0 0 0 0 24167
19 54.55  0 0 0 0 0 0 0 0 0 0 24218
19 54.55  0 0 0 0 0 0 0 0 0 0 24268
18 54.55  0 0 0 0 0 0 0 0 0 0 24319
18 54.55  0 0 0 0 0 0 0 0 0 0 24370
17 54.55  0 0 0 0 0 0 0 0 0 0 24420
17 54.55  0 0 0 0 0 0 0 0 0 0 24471
17 54.55  0 0 0 0 0 0 0 0 0 0 24521
17 54.55  0 0 0 0 0 0 0 0 0 0 24571
17 54.55  0 0 0 0 0 0 0 0 0 0 24622
17 54.55  0 0 0 0 0 0 0 0 0 0 24673
17 54.55  0 0 0 0 0 0 0 0 0 0 24724
17 54.55  0 0 0 0 0 0 0 0 0 0 24773
16 54.55  0 0 0 0 0 0 0 0 0 0 24823
16 54.55  0 0 0 0 0 0 0 0 0 0 24874
15 54.55  0 0 0 0 0 0 0 0 0 0 24925
15 54.55  0 0 0 0 0 0 0 0 0 0 24975
15 54.55  0 0 0 0 0 0 0 0 0 0 25026
15 54.55  0 0 0 0 0 0 0 0 0 0 25076
9 54.55  0 0 0 0 0 0 0 0 0 0 25126
