0 0  0 0 0 0 0 0 0 0 0 0 10678
0 0  0 0 0 0 0 0 0 0 0 0 10729
0 0  0 0 0 0 0 0 0 0 0 0 10779
0 0  0 0 0 0 0 0 0 0 0 0 10830
0 0  0 0 0 0 0 0 0 0 0 0 10880
0 0  0 0 0 0 0 0 0 0 0 0 10931
0 0  0 0 0 0 0 0 0 0 0 0 10982
0 0  0 0 0 0 0 0 0 0 0 0 11033
0 0  0 0 0 0 0 0 0 0 0 0 11082
0 0  0 0 0 0 0 0 0 0 0 0 11133
0 0  0 0 0 0 0 0 0 0 0 0 11183
0 0  0 0 0 0 0 0 0 0 0 0 11233
0 0  0 0 0 0 0 0 0 0 0 0 11285
0 0  0 0 0 0 0 0 0 0 0 0 11335
0 0  0 0 0 0 0 0 0 0 0 0 11386
0 0  0 0 0 0 0 0 0 0 0 0 11436
0 0  0 0 0 0 0 0 0 0 0 0 11486
0 0  0 0 0 0 0 0 0 0 0 0 11537
0 0  0 0 0 0 0 0 0 0 0 0 11588
0 0  0 0 0 0 0 0 0 0 0 0 11638
0 0  0 0 0 0 0 0 0 0 0 0 11688
0 0  0 0 0 0 0 0 0 0 0 0 11740
0 0  0 0 0 0 0 0 0 0 0 0 11791
0 0  0 0 0 0 0 0 0 0 0 0 11856
0 0  0 0 0 0 0 0 0 0 0 0 11906
0 0  0 0 0 0 0 0 0 0 0 0 11957
0 0  0 0 0 0 0 0 0 0 0 0 12008
0 0  0 0 0 0 0 0 0 0 0 0 12058
0 0  0 0 0 0 0 0 0 0 0 0 12108
0 0  0 0 0 0 0 0 0 0 0 0 12159
0 0  0 0 0 0 0 0 0 0 0 0 12210
0 0  0 0 0 0 0 0 0 0 0 0 12261
0 0  0 0 0 0 0 0 0 0 0 0 12311
0 0  0 0 0 0 0 0 0 0 0 0 12362
0 0  0 0 0 0 0 0 0 0 0 0 12412
0 0  0 0 0 0 0 0 0 0 0 0 12463
0 0  0 0 0 0 0 0 0 0 0 0 12519
0 0  0 0 0 0 0 0 0 0 0 0 12569
0 0  0 0 0 0 0 0 0 0 0 0 12620
0 0  0 0 0 0 0 0 0 0 0 0 12670
0 0  0 0 0 0 0 0 0 0 0 0 12720
0 0  0 0 0 0 0 0 0 0 0 0 12771
0 0  0 0 0 0 0 0 0 0 0 0 12839
0 0  0 0 0 0 0 0 0 0 0 0 12891
0 0  0 0 0 0 0 0 0 0 0 0 12941
0 0  0 0 0 0 0 0 0 0 0 0 12992
0 0  0 0 0 0 0 0 0 0 0 0 13043
0 0  0 0 0 0 0 0 0 0 0 0 13093
0 0  0 0 0 0 0 0 0 0 0 0 13143
0 0  0 0 0 0 0 0 0 0 0 0 13194
0 0  0 0 0 0 0 0 0 0 0 0 13246
0 0  0 0 0 0 0 0 0 0 0 0 13298
0 0  0 0 0 0 0 0 0 0 0 0 13348
0 0  0 0 0 0 0 0 0 0 0 0 13399
0 0  0 0 0 0 0 0 0 0 0 0 13449
0 0  0 0 0 0 0 0 0 0 0 0 13499
0 0  0 0 0 0 0 0 0 0 0 0 13558
0 0  0 0 0 0 0 0 0 0 0 0 13608
0 0  0 0 0 0 0 0 0 0 0 0 13661
0 0  0 0 0 0 0 0 0 0 0 0 13711
0 0  0 0 0 0 0 0 0 0 0 0 13762
0 0  0 0 0 0 0 0 0 0 0 0 13813
0 0  0 0 0 0 0 0 0 0 0 0 13864
0 0  0 0 0 0 0 0 0 0 0 0 13916
0 0  0 0 0 0 0 0 0 0 0 0 16364
0 0  0 0 0 0 0 0 0 0 0 0 16414
0 0  0 0 0 0 0 0 0 0 0 0 16465
0 0  0 0 0 0 0 0 0 0 0 0 16519
0 0  0 0 0 0 0 0 0 0 0 0 16569
0 0  0 0 0 0 0 0 0 0 0 0 16619
0 0  0 0 0 0 0 0 0 0 0 0 16669
0 0  0 0 0 0 0 0 0 0 0 0 16719
0 0  0 0 0 0 0 0 0 0 0 0 16770
0 0  0 0 0 0 0 0 0 0 0 0 16820
0 0  0 0 0 0 0 0 0 0 0 0 16870
0 0  0 0 0 0 0 0 0 0 0 0 16920
0 0  0 0 0 0 0 0 0 0 0 0 16971
0 0  0 0 0 0 0 0 0 0 0 0 17022
0 0  0 0 0 0 0 0 0 0 0 0 17072
0 0  0 0 0 0 0 0 0 0 0 0 17122
0 0  0 0 0 0 0 0 0 0 0 0 17172
0 0  0 0 0 0 0 0 0 0 0 0 17222
0 0  0 0 0 0 0 0 0 0 0 0 17273
0 0  0 0 0 0 0 0 0 0 0 0 17323
0 0  0 0 0 0 0 0 0 0 0 0 17373
0 0  0 0 0 0 0 0 0 0 0 0 17424
0 0  0 0 0 0 0 0 0 0 0 0 17475
0 0  0 0 0 0 0 0 0 0 0 0 17526
0 0  0 0 0 0 0 0 0 0 0 0 17576
0 0  0 0 0 0 0 0 0 0 0 0 17627
0 0  0 0 0 0 0 0 0 0 0 0 17677
0 0  0 0 0 0 0 0 0 0 0 0 17727
0 0  0 0 0 0 0 0 0 0 0 0 17777
0 0  0 0 0 0 0 0 0 0 0 0 17827
0 0  0 0 0 0 0 0 0 0 0 0 17879
0 0  0 0 0 0 0 0 0 0 0 0 17930
0 0  0 0 0 0 0 0 0 0 0 0 17980
0 0  0 0 0 0 0 0 0 0 0 0 18030
0 0  0 0 0 0 0 0 0 0 0 0 18081
0 0  0 0 0 0 0 0 0 0 0 0 18131
0 0  0 0 0 0 0 0 0 0 0 0 18181
0 0  0 0 0 0 0 0 0 0 0 0 18231
0 0  0 0 0 0 0 0 0 0 0 0 18282
0 0  0 0 0 0 0 0 0 0 0 0 18332
0 0  0 0 0 0 0 0 0 0 0 0 18382
0 0  0 0 0 0 0 0 0 0 0 0 18433
0 0  0 0 0 0 0 0 0 0 0 0 18483
0 0  0 0 0 0 0 0 0 0 0 0 18533
0 0  0 0 0 0 0 0 0 0 0 0 18584
0 0  0 0 0 0 0 0 0 0 0 0 18634
0 0  0 0 0 0 0 0 0 0 0 0 18684
0 0  0 0 0 0 0 0 0 0 0 0 18734
0 0  0 0 0 0 0 0 0 0 0 0 18785
0 0  0 0 0 0 0 0 0 0 0 0 18835
0 0  0 0 0 0 0 0 0 0 0 0 18885
0 0  0 0 0 0 0 0 0 0 0 0 18936
0 0  0 0 0 0 0 0 0 0 0 0 18986
0 0  0 0 0 0 0 0 0 0 0 0 19036
0 0  0 0 0 0 0 0 0 0 0 0 19088
0 0  0 0 0 0 0 0 0 0 0 0 19138
0 0  0 0 0 0 0 0 0 0 0 0 19189
0 0  0 0 0 0 0 0 0 0 0 0 19239
0 0  0 0 0 0 0 0 0 0 0 0 19290
0 0  0 0 0 0 0 0 0 0 0 0 19340
0 0  0 0 0 0 0 0 0 0 0 0 19391
0 0  0 0 0 0 0 0 0 0 0 0 19441
0 0  0 0 0 0 0 0 0 0 0 0 19491
0 0  0 0 0 0 0 0 0 0 0 0 19541
0 0  0 0 0 0 0 0 0 0 0 0 19591
0 0  0 0 0 0 0 0 0 0 0 0 19642
0 0  0 0 0 0 0 0 0 0 0 0 19692
0 0  0 0 0 0 0 0 0 0 0 0 19742
0 0  0 0 0 0 0 0 0 0 0 0 19792
0 0  0 0 0 0 0 0 0 0 0 0 19843
0 0  0 0 0 0 0 0 0 0 0 0 19894
0 0  0 0 0 0 0 0 0 0 0 0 19944
0 0  0 0 0 0 0 0 0 0 0 0 19994
0 0  0 0 0 0 0 0 0 0 0 0 20044
0 0  0 0 0 0 0 0 0 0 0 0 20094
0 0  0 0 0 0 0 0 0 0 0 0 20145
0 0  0 0 0 0 0 0 0 0 0 0 20195
0 0  0 0 0 0 0 0 0 0 0 0 20246
0 0  0 0 0 0 0 0 0 0 0 0 20296
0 0  0 0 0 0 0 0 0 0 0 0 20347
0 0  0 0 0 0 0 0 0 0 0 0 20398
0 0  0 0 0 0 0 0 0 0 0 0 20448
0 0  0 0 0 0 0 0 0 0 0 0 20498
0 0  0 0 0 0 0 0 0 0 0 0 20550
0 0  0 0 0 0 0 0 0 0 0 0 20600
0 0  0 0 0 0 0 0 0 0 0 0 20651
0 0  0 0 0 0 0 0 0 0 0 0 20702
0 0  0 0 0 0 0 0 0 0 0 0 20753
0 0  0 0 0 0 0 0 0 0 0 0 20803
0 0  0 0 0 0 0 0 0 0 0 0 20853
0 0  0 0 0 0 0 0 0 0 0 0 20905
0 0  0 0 0 0 0 0 0 0 0 0 20956
0 0  0 0 0 0 0 0 0 0 0 0 21006
0 0  0 0 0 0 0 0 0 0 0 0 21056
0 0  0 0 0 0 0 0 0 0 0 0 21107
0 0  0 0 0 0 0 0 0 0 0 0 21157
0 0  0 0 0 0 0 0 0 0 0 0 21207
0 0  0 0 0 0 0 0 0 0 0 0 21258
0 0  0 0 0 0 0 0 0 0 0 0 21308
0 0  0 0 0 0 0 0 0 0 0 0 21358
0 0  0 0 0 0 0 0 0 0 0 0 21408
0 0  0 0 0 0 0 0 0 0 0 0 21459
0 0  0 0 0 0 0 0 0 0 0 0 21509
0 0  0 0 0 0 0 0 0 0 0 0 21559
0 0  0 0 0 0 0 0 0 0 0 0 21609
0 0  0 0 0 0 0 0 0 0 0 0 21660
0 0  0 0 0 0 0 0 0 0 0 0 21710
0 0  0 0 0 0 0 0 0 0 0 0 21760
0 0  0 0 0 0 0 0 0 0 0 0 21811
0 0  0 0 0 0 0 0 0 0 0 0 21861
0 0  0 0 0 0 0 0 0 0 0 0 21911
0 0  0 0 0 0 0 0 0 0 0 0 21963
0 0  0 0 0 0 0 0 0 0 0 0 22014
0 0  0 0 0 0 0 0 0 0 0 0 22064
0 0  0 0 0 0 0 0 0 0 0 0 22114
0 0  0 0 0 0 0 0 0 0 0 0 22164
0 0  0 0 0 0 0 0 0 0 0 0 22216
0 0  0 0 0 0 0 0 0 0 0 0 22267
0 0  0 0 0 0 0 0 0 0 0 0 22317
0 0  0 0 0 0 0 0 0 0 0 0 22367
0 0  0 0 0 0 0 0 0 0 0 0 22417
0 0  0 0 0 0 0 0 0 0 0 0 22468
0 0  0 0 0 0 0 0 0 0 0 0 22518
0 0  0 0 0 0 0 0 0 0 0 0 22568
0 0  0 0 0 0 0 0 0 0 0 0 22619
0 0  0 0 0 0 0 0 0 0 0 0 22670
0 0  0 0 0 0 0 0 0 0 0 0 22722
0 0  0 0 0 0 0 0 0 0 0 0 22774
0 0  0 0 0 0 0 0 0 0 0 0 22825
0 0  0 0 0 0 0 0 0 0 0 0 22875
0 0  0 0 0 0 0 0 0 0 0 0 22925
0 0  0 0 0 0 0 0 0 0 0 0 22976
0 0  0 0 0 0 0 0 0 0 0 0 23026
0 0  0 0 0 0 0 0 0 0 0 0 23076
0 0  0 0 0 0 0 0 0 0 0 0 23126
0 0  0 0 0 0 0 0 0 0 0 0 23177
0 0  0 0 0 0 0 0 0 0 0 0 23227
0 0  0 0 0 0 0 0 0 0 0 0 23277
0 0  0 0 0 0 0 0 0 0 0 0 23327
0 0  0 0 0 0 0 0 0 0 0 0 23378
0 0  0 0 0 0 0 0 0 0 0 0 23429
0 0  0 0 0 0 0 0 0 0 0 0 23479
0 0  0 0 0 0 0 0 0 0 0 0 23529
0 0  0 0 0 0 0 0 0 0 0 0 23579
0 0  0 0 0 0 0 0 0 0 0 0 23629
0 0  0 0 0 0 0 0 0 0 0 0 23681
0 0  0 0 0 0 0 0 0 0 0 0 23731
0 0  0 0 0 0 0 0 0 0 0 0 23783
0 0  0 0 0 0 0 0 0 0 0 0 23834
0 0  0 0 0 0 0 0 0 0 0 0 23884
0 0  0 0 0 0 0 0 0 0 0 0 23934
0 0  0 0 0 0 0 0 0 0 0 0 23984
0 0  0 0 0 0 0 0 0 0 0 0 24035
0 0  0 0 0 0 0 0 0 0 0 0 24085
0 0  0 0 0 0 0 0 0 0 0 0 24136
0 0  0 0 0 0 0 0 0 0 0 0 24186
0 0  0 0 0 0 0 0 0 0 0 0 24236
0 0  0 0 0 0 0 0 0 0 0 0 24286
0 0  0 0 0 0 0 0 0 0 0 0 24337
0 0  0 0 0 0 0 0 0 0 0 0 24388
0 0  0 0 0 0 0 0 0 0 0 0 24439
0 0  0 0 0 0 0 0 0 0 0 0 24489
0 0  0 0 0 0 0 0 0 0 0 0 24539
0 0  0 0 0 0 0 0 0 0 0 0 24591
0 0  0 0 0 0 0 0 0 0 0 0 24642
0 0  0 0 0 0 0 0 0 0 0 0 24692
0 0  0 0 0 0 0 0 0 0 0 0 24742
0 0  0 0 0 0 0 0 0 0 0 0 24793
0 0  0 0 0 0 0 0 0 0 0 0 24844
0 0  0 0 0 0 0 0 0 0 0 0 24896
0 0  0 0 0 0 0 0 0 0 0 0 24946
0 0  0 0 0 0 0 0 0 0 0 0 24997
0 0  0 0 0 0 0 0 0 0 0 0 25047
0 0  0 0 0 0 0 0 0 0 0 0 25097
0 0  0 0 0 0 0 0 0 0 0 0 25148
0 0  0 0 0 0 0 0 0 0 0 0 25199
0 0  0 0 0 0 0 0 0 0 0 0 25250
0 0  0 0 0 0 0 0 0 0 0 0 25300
0 0  0 0 0 0 0 0 0 0 0 0 25350
0 0  0 0 0 0 0 0 0 0 0 0 25402
0 0  0 0 0 0 0 0 0 0 0 0 25452
0 0  0 0 0 0 0 0 0 0 0 0 25503
0 0  0 0 0 0 0 0 0 0 0 0 25553
0 0  0 0 0 0 0 0 0 0 0 0 25603
0 0  0 0 0 0 0 0 0 0 0 0 25655
0 0  0 0 0 0 0 0 0 0 0 0 25706
0 0  0 0 0 0 0 0 0 0 0 0 25756
0 0  0 0 0 0 0 0 0 0 0 0 25806
0 0  0 0 0 0 0 0 0 0 0 0 25856
0 0  0 0 0 0 0 0 0 0 0 0 25907
0 0  0 0 0 0 0 0 0 0 0 0 25958
0 0  0 0 0 0 0 0 0 0 0 0 26009
0 0  0 0 0 0 0 0 0 0 0 0 26059
0 0  0 0 0 0 0 0 0 0 0 0 26109
0 0  0 0 0 0 0 0 0 0 0 0 26161
0 0  0 0 0 0 0 0 0 0 0 0 26212
0 0  0 0 0 0 0 0 0 0 0 0 26263
0 0  0 0 0 0 0 0 0 0 0 0 26312
0 0  0 0 0 0 0 0 0 0 0 0 26363
0 0  0 0 0 0 0 0 0 0 0 0 26413
0 0  0 0 0 0 0 0 0 0 0 0 26463
0 0  0 0 0 0 0 0 0 0 0 0 26513
0 0  0 0 0 0 0 0 0 0 0 0 26565
0 0  0 0 0 0 0 0 0 0 0 0 26616
0 0  0 0 0 0 0 0 0 0 0 0 26666
0 0  0 0 0 0 0 0 0 0 0 0 26717
0 0  0 0 0 0 0 0 0 0 0 0 26768
0 0  0 0 0 0 0 0 0 0 0 0 26818
0 0  0 0 0 0 0 0 0 0 0 0 26869
0 0  0 0 0 0 0 0 0 0 0 0 26919
0 0  0 0 0 0 0 0 0 0 0 0 26969
0 0  0 0 0 0 0 0 0 0 0 0 27020
0 0  0 0 0 0 0 0 0 0 0 0 27070
0 0  0 0 0 0 0 0 0 0 0 0 27120
0 0  0 0 0 0 0 0 0 0 0 0 27171
0 0  0 0 0 0 0 0 0 0 0 0 27221
0 0  0 0 0 0 0 0 0 0 0 0 27271
0 0  0 0 0 0 0 0 0 0 0 0 27321
0 0  0 0 0 0 0 0 0 0 0 0 27372
0 0  0 0 0 0 0 0 0 0 0 0 27422
0 0  0 0 0 0 0 0 0 0 0 0 27473
0 0  0 0 0 0 0 0 0 0 0 0 27523
0 0  0 0 0 0 0 0 0 0 0 0 27573
0 0  0 0 0 0 0 0 0 0 0 0 27623
0 0  0 0 0 0 0 0 0 0 0 0 27674
0 0  0 0 0 0 0 0 0 0 0 0 27724
0 0  0 0 0 0 0 0 0 0 0 0 27774
0 0  0 0 0 0 0 0 0 0 0 0 27824
0 0  0 0 0 0 0 0 0 0 0 0 27875
0 0  0 0 0 0 0 0 0 0 0 0 27925
0 0  0 0 0 0 0 0 0 0 0 0 27975
0 0  0 0 0 0 0 0 0 0 0 0 28026
0 0  0 0 0 0 0 0 0 0 0 0 28076
0 0  0 0 0 0 0 0 0 0 0 0 28127
0 0  0 0 0 0 0 0 0 0 0 0 28177
0 0  0 0 0 0 0 0 0 0 0 0 28228
0 0  0 0 0 0 0 0 0 0 0 0 28279
0 0  0 0 0 0 0 0 0 0 0 0 28329
0 0  0 0 0 0 0 0 0 0 0 0 28379
0 0  0 0 0 0 0 0 0 0 0 0 28430
0 0  0 0 0 0 0 0 0 0 0 0 28480
0 0  0 0 0 0 0 0 0 0 0 0 28531
0 0  0 0 0 0 0 0 0 0 0 0 28581
0 0  0 0 0 0 0 0 0 0 0 0 28631
0 0  0 0 0 0 0 0 0 0 0 0 28682
0 0  0 0 0 0 0 0 0 0 0 0 28732
0 0  0 0 0 0 0 0 0 0 0 0 28782
0 0  0 0 0 0 0 0 0 0 0 0 28832
0 0  0 0 0 0 0 0 0 0 0 0 28882
0 0  0 0 0 0 0 0 0 0 0 0 28934
0 0  0 0 0 0 0 0 0 0 0 0 28984
0 0  0 0 0 0 0 0 0 0 0 0 29035
0 0  0 0 0 0 0 0 0 0 0 0 29085
0 0  0 0 0 0 0 0 0 0 0 0 29136
0 0  0 0 0 0 0 0 0 0 0 0 29186
0 0  0 0 0 0 0 0 0 0 0 0 29236
0 0  0 0 0 0 0 0 0 0 0 0 29287
0 0  0 0 0 0 0 0 0 0 0 0 29337
0 0  0 0 0 0 0 0 0 0 0 0 29387
0 0  0 0 0 0 0 0 0 0 0 0 29437
0 0  0 0 0 0 0 0 0 0 0 0 29488
0 0  0 0 0 0 0 0 0 0 0 0 29538
0 0  0 0 0 0 0 0 0 0 0 0 29588
0 0  0 0 0 0 0 0 0 0 0 0 29638
0 0  0 0 0 0 0 0 0 0 0 0 29689
0 0  0 0 0 0 0 0 0 0 0 0 29739
0 0  0 0 0 0 0 0 0 0 0 0 29789
0 0  0 0 0 0 0 0 0 0 0 0 29841
0 0  0 0 0 0 0 0 0 0 0 0 29892
0 0  0 0 0 0 0 0 0 0 0 0 29942
0 0  0 0 0 0 0 0 0 0 0 0 29992
0 0  0 0 0 0 0 0 0 0 0 0 30042
0 0  0 0 0 0 0 0 0 0 0 0 30093
0 0  0 0 0 0 0 0 0 0 0 0 30143
0 0  0 0 0 0 0 0 0 0 0 0 30193
0 0  0 0 0 0 0 0 0 0 0 0 30244
0 0  0 0 0 0 0 0 0 0 0 0 30295
0 0  0 0 0 0 0 0 0 0 0 0 30346
0 0  0 0 0 0 0 0 0 0 0 0 30396
0 0  0 0 0 0 0 0 0 0 0 0 30446
0 0  0 0 0 0 0 0 0 0 0 0 30497
0 0  0 0 0 0 0 0 0 0 0 0 30547
0 0  0 0 0 0 0 0 0 0 0 0 30598
0 0  0 0 0 0 0 0 0 0 0 0 30648
