0 inf  -1.04767 5.67063 66.3443 -1.05477 0.860389 69.0025 4.72667 5.22169 0.532048 0.376413 4354
0 inf  -1.18439 5.45786 66.3181 -1.13748 1.0966 68.8706 4.64969 5.1875 0.529452 0.375483 4406
0 inf  -1.219 5.50196 66.3942 -1.04939 1.06001 68.8097 4.60098 5.12805 0.522829 0.336847 4459
0 inf  -1.23198 5.5159 66.4209 -1.00782 1.03149 68.7918 4.5655 5.10881 0.520334 0.33745 4532
0 inf  -1.24419 5.59904 66.5064 -0.893312 0.91607 68.7786 4.56404 5.08434 0.511047 0.354639 4601
0 inf  -1.25667 5.60866 66.5294 -0.851618 0.870516 68.778 4.6395 5.13801 0.507098 0.368884 4656
0 inf  -1.56117 4.19184 65.8388 -1.57558 2.36005 68.3411 4.70975 5.11323 0.505594 0.37276 4715
0 inf  -1.53296 4.41621 65.9472 -1.48771 2.18291 68.3704 4.77979 5.19803 0.527687 0.14611 4774
0 inf  -1.49299 4.53019 65.9768 -1.43467 2.06498 68.3987 4.83901 5.24703 0.523576 0.180318 4868
0 inf  -2.38529 4.6919 67.2464 0.40323 1.37414 67.3055 5.02726 5.38837 0.487518 0.239298 4920
0 inf  -2.15842 4.96103 67.1399 0.218683 1.21389 67.556 5.0694 5.41902 0.399182 0.270853 4972
0 inf  -1.86512 5.18383 66.9241 -0.0714063 1.03428 67.9222 5.06371 5.47469 0.431393 0.313639 5036
0 inf  -1.845 5.08798 66.8162 -0.184834 1.18954 67.8913 5.04651 5.48021 0.444382 0.329646 5086
0 inf  -1.67053 5.19934 66.684 -0.37011 1.10906 68.1136 5.04677 5.47442 0.445052 0.313922 5138
0 inf  -1.45319 5.4174 66.5987 -0.583191 0.975038 68.4202 5.03074 5.40652 0.469946 0.330276 5202
0 inf  -1.35331 5.4677 66.5217 -0.634174 0.918067 68.5189 5.05249 5.42715 0.477047 0.340686 5270
0 inf  -1.30297 5.55557 66.5376 -0.655866 0.856674 68.5952 5.05 5.41854 0.492741 0.353241 5340
0 inf  -1.20311 5.5775 66.4402 -0.799472 0.889953 68.707 5.07121 5.4371 0.505078 0.378181 5396
0 inf  -1.21575 5.57284 66.4507 -0.821029 0.896558 68.7227 5.06969 5.44459 0.507237 0.373139 5447
0 inf  -1.25945 5.5654 66.495 -0.757635 0.907735 68.6488 5.05223 5.47943 0.508636 0.365776 5498
0 inf  -1.29349 5.52755 66.5023 -0.664566 0.900504 68.564 5.076 5.45757 0.502551 0.363022 5555
0 inf  -1.29873 5.56757 66.5431 -0.526214 0.828507 68.4966 5.06028 5.46979 0.499992 0.363453 5605
0 inf  -1.25156 5.59323 66.5099 -0.474411 0.776414 68.4952 5.01032 5.47209 0.494206 0.373208 5656
0 inf  -1.25015 5.60207 66.516 -0.440565 0.754752 68.4834 5.03496 5.4994 0.495634 0.379558 5711
0 inf  -1.25248 5.59242 66.5103 -0.455243 0.771837 68.4815 5.04507 5.49518 0.494927 0.385682 5786
0 inf  -1.25724 5.43766 66.3843 -0.536892 0.822516 68.5121 5.01229 5.46354 0.496696 0.379306 5845
0 inf  -1.27823 5.38789 66.3673 -0.551451 0.860666 68.4915 5.0083 5.48646 0.499671 0.373587 5906
0 inf  -1.36191 5.3165 66.4058 -0.498356 0.897037 68.4094 4.95996 5.47908 0.497687 0.358757 5958
0 inf  -1.43741 5.32002 66.4978 -0.464459 0.873181 68.3992 4.97881 5.46751 0.495387 0.355269 6009
0 inf  -1.48764 5.38017 66.6089 -0.398514 0.825253 68.3813 4.92626 5.48711 0.486456 0.354454 6066
0 inf  -1.50672 5.36407 66.6186 -0.373191 0.842069 68.3435 4.97168 5.46724 0.482975 0.360039 6117
0 inf  -1.49515 5.33323 66.5784 -0.36694 0.858669 68.3232 4.99937 5.45936 0.478345 0.358686 6172
0 inf  -1.63552 5.29628 66.7214 -0.144569 0.806546 68.1741 5.00826 5.48595 0.478898 0.356083 6236
0 inf  -1.61326 5.26132 66.6638 -0.189126 0.832081 68.1901 5.03261 5.50673 0.465613 0.357313 6291
0 inf  -1.62064 5.2654 66.6765 -0.17526 0.827888 68.1818 5.09611 5.52783 0.46897 0.35549 6354
0 inf  -1.62352 5.27395 66.6873 -0.136555 0.829035 68.1478 5.09894 5.53561 0.46897 0.35549 6424
0 inf  -1.70683 5.19461 66.7261 -0.0551888 0.877566 68.0384 5.10983 5.54027 0.462616 0.355409 6475
